업체명,맛,양,배달,주문메뉴,상세리뷰
별대봉식당,5,5,5,"
            순살닭도리탕/1(메뉴 선택(공기밥 2개))
          ","항상 양도 많이 주시고 맛있어요~~
먹을때마다 늘 감사합니다~"
별대봉식당,5,5,5,"
            순살닭도리탕/1(메뉴 선택(옛날도시락＋김),추가 선택 메뉴(공기밥))
          ","푸짐한데다가 맛도 있어요. 닭도리탕 맛있게 먹었습니다 

#식후감."
별대봉식당,5,4,5,"
            삼겹짜글이 /1(메뉴 선택(옛날도시락＋김))
          ","여전히 맛 있지만 
가격이 올라서 아쉬워요."
별대봉식당,5,5,5,"
            고구마찜닭/1(메뉴 선택(옛날도시락＋김)),두칸도시락 대패삼겹간장마늘/1
          ","찜닭은 생각보다 매콤하지만 양도 많고 맛있네요~~
도시락도 맛있어요~ 고추장양념이 매콤해서 간장삽겹살이랑 먹음 넘 맛있네요~
서비스도 감사합니다 ~^^"
별대봉식당,5,5,5,"
            순살닭도리탕/1(메뉴 선택(옛날도시락＋김)),공기밥/3
          ",양이 정말 푸짐하고 맛있어요~!!
별대봉식당,5,5,5,"
            순살닭도리탕/1(메뉴 선택(옛날도시락＋김),추가 선택 메뉴(옛날도시락,계란후라이))
          ",리뷰이벤트 감사합니다 너무맛있어요
별대봉식당,5,5,3,"
            순살닭도리탕/1(메뉴 선택(옛날도시락＋김),추가 선택 메뉴(공기밥,계란후라이))
          ",이제부터 닭볶음탕은 별대봉에서~
별대봉식당,5,5,4,"
            삼겹짜글이 /1(메뉴 선택(공기밥 2개)),라면사리/1
          ","리뷰가 좀 늦었네요
쉬는날 짜글이가생각나서 주문했는데
다른리뷰들말처럼 진짜
양이 말도안되게많고
맛도 칼칼하니 좋았습니다"
별대봉식당,5,5,5,"
            두칸도시락 대패삼겹간장마늘/1,두칸도시락 매콤대패삼겹/1,두칸도시락 순살간장마늘치킨/1
          ","리뷰잘안쓰는데 서비스 소매넣기 당해서 씁니다.
첫주문이라 가격이 쎄다고 생각했는데 양도 많고 맛도 훌륭했습니다. 밑반찬도 종류가 많아서 질리지않고 먹을수 있는게 너무 좋았고 배달 기사님도 친절하고 빨리와주셔서 뭐하나 아쉬울거 없이 먹었습니다."
별대봉식당,5,5,5,"
            순살닭도리탕/1(메뉴 선택(옛날도시락＋김),추가 선택 메뉴(계란후라이,라면사리)),계란후라이/1
          ",배달은 조금 느렸지만 맛있었어요 ~!
